Date,Daily Returns,Daily TBill,Daily Excess,Daily_Return
2020-01-03,1.7031649365637058,0.01367123288,1.6894937036837059,0.017031649365637058
2020-01-06,-2.8708152747417115,0.01364383562,-2.8844591103617114,-0.028708152747417115
2020-01-07,10.837442589273794,0.0137260274,10.823716561873793,0.10837442589273794
2020-01-08,-3.111114501953127,0.01375342466,-3.124867926613127,-0.031111145019531272
2020-01-09,0.4587173622452312,0.01383561644,0.4448817458052312,0.004587173622452312
2020-01-10,-7.762551987226507,0.01383561644,-7.776387603666507,-0.07762551987226507
2020-01-13,10.643562065971967,0.01383561644,10.629726449531967,0.10643562065971968
2020-01-14,0.2237102291148041,0.01389041096,0.2098198181548041,0.002237102291148041
2020-01-15,2.008932011620179,0.01397260274,1.9949594088801792,0.020089320116201792
2020-01-16,-0.8752768472671146,0.01402739726,-0.8893042445271147,-0.008752768472671146
2020-01-17,0.0,0.01397260274,-0.01397260274,0.0
2020-01-20,-5.0772610944745615,0.014,-5.091261094474562,-0.05077261094474561
2020-01-21,-3.2558175020439672,0.01397260274,-3.2697901047839673,-0.03255817502043967
2020-01-22,-0.4807619124471918,0.014,-0.4947619124471918,-0.004807619124471918
2020-01-23,-0.9661872249663306,0.01402739726,-0.9802146222263306,-0.009661872249663306
2020-01-24,5.853662258241243,0.01402739726,5.839634860981244,0.058536622582412434
2020-01-27,-3.2258098540482782,0.01397260274,-3.2397824567882783,-0.03225809854048278
2020-01-28,1.1904761904761862,0.014,1.1764761904761862,0.011904761904761862
2020-01-29,0.7058805577895289,0.01397260274,0.6919079550495288,0.0070588055778952885
2020-01-30,7.943928940388489,0.01402739726,7.92990154312849,0.0794392894038849
2020-01-31,-3.89610218038019,0.01405479452,-3.9101569749001897,-0.0389610218038019
2020-02-03,-5.180186875482962,0.014,-5.194186875482962,-0.051801868754829616
2020-02-04,2.6128321346484906,0.01402739726,2.5988047373884906,0.026128321346484906
2020-02-05,-5.092594268717687,0.01405479452,-5.106649063237687,-0.05092594268717687
2020-02-06,2.4390243902439046,0.01410958904,2.424914801203905,0.024390243902439046
2020-02-07,-1.666668483189171,0.014,-1.680668483189171,-0.01666668483189171
2020-02-10,3.147697968705998,0.01397260274,3.133725365965998,0.03147697968705998
2020-02-11,0.0,0.01394520548,-0.01394520548,0.0
2020-02-12,-2.3474179244571736,0.01402739726,-2.3614453217171736,-0.023474179244571736
2020-02-13,0.24039012616927646,0.014,0.22639012616927645,0.0024039012616927646
2020-02-14,1.4388452353562897,0.014,1.4248452353562897,0.014388452353562897
2020-02-17,-4.728132472985314,0.01402739726,-4.742159870245313,-0.047281324729853136
2020-02-18,0.4962798181780803,0.01391780822,0.4823620099580803,0.004962798181780803
2020-02-19,-0.24690981264468004,0.01390410959,-0.26081392223468003,-0.0024690981264468004
2020-02-20,-0.7425817832349302,0.01389041096,-0.7564721941949302,-0.007425817832349302
2020-02-24,-1.9950106421496083,0.0138630137,-2.0088736558496083,-0.019950106421496083
2020-02-25,-1.526713704246807,0.01389041096,-1.540604115206807,-0.01526713704246807
2020-02-26,-1.0335956537291913,0.01394520548,-1.0475408592091913,-0.010335956537291913
2020-02-27,1.827678268625399,0.01391780822,1.813760460405399,0.01827678268625399
2020-02-28,-0.25640634390023953,0.01391780822,-0.2703241521202395,-0.0025640634390023953
2020-03-02,-3.5989755037606597,0.01391780822,-3.6128933119806597,-0.0359897550376066
2020-03-03,1.333333333333342,0.01402739726,1.319305936073342,0.01333333333333342
2020-03-04,1.052635594418172,0.01375342466,1.038882169758172,0.01052635594418172
2020-03-05,-1.82291858105188,0.01347945205,-1.8363980331018799,-0.0182291858105188
2020-03-06,-1.8567659118659208,0.0135890411,-1.8703549529659207,-0.018567659118659208
2020-03-09,5.405405405405395,0.01342465753,5.391980747875395,0.054054054054053946
2020-03-11,-2.8205089080028056,0.01328767123,-2.8337965792328057,-0.028205089080028056
2020-03-12,-6.596305803029978,0.01336986301,-6.609675666039978,-0.06596305803029978
2020-03-13,4.8022510592250045,0.01336986301,4.788881196215004,0.048022510592250045
2020-03-16,-3.234493254977455,0.01295890411,-3.247452159087455,-0.03234493254977455
2020-03-17,1.1141997052376063,0.01315068493,1.1010490203076062,0.011141997052376063
2020-03-18,-6.060608289747171,0.01336986301,-6.073978152757172,-0.060606082897471714
2020-03-19,-4.9853285170447625,0.01336986301,-4.998698380054763,-0.049853285170447625
2020-03-20,4.938266662867674,0.01312328767,4.925143375197674,0.04938266662867674
2020-03-23,-10.588236416087426,0.01293150685,-10.601167922937426,-0.10588236416087426
2020-03-24,-1.6447368627439896,0.01383561644,-1.6585724791839895,-0.016447368627439896
2020-03-25,-11.036786886831262,0.01382191781,-11.050608804641262,-0.11036786886831262
2020-03-26,9.398496105817976,0.01380821918,9.384687886637977,0.09398496105817977
2020-03-27,3.4364260717906436,0.01167123288,3.4247548389106437,0.034364260717906436
2020-03-30,-6.976745364968617,0.01178082192,-6.988526186888618,-0.06976745364968617
2020-03-31,3.571428571428581,0.01164383562,3.559784735808581,0.03571428571428581
